user_id,house_size,num_humans,num_rooms,num_bathrooms,water_bill,electricity_bill,month
116,602,3,7,9,206.082,1323,7
117,609,6,8,8,389.266,2006.55,7
118,612,6,9,7,405.2946,1983.3975,7
119,619,8,7,8,424.7579,2116.8,7
120,624,5,10,7,342.3251,1852.2,7
121,628,9,8,8,585.0439,2315.25,7
122,633,7,7,9,447.6559,1996.6275,7
123,640,4,8,9,328.5863,1567.755,7
124,645,9,8,8,662.8971,2535.75,7
125,650,7,6,5,400.715,2392.425,7
126,650,4,14,12,206.082,1984.5,7
127,650,10,9,8,658.3175,2612.925,7
128,655,10,8,9,674.3461,2525.8275,7
129,660,8,9,8,457.96,2195.0775,7
130,666,6,10,8,436.2069,1874.25,7
131,670,5,8,11,973.165,2205,7
132,670,4,7,8,437.3518,1708.875,7
133,677,9,9,7,574.7398,2558.9025,7
134,680,3,10,8,274.776,1256.85,7
135,684,8,11,6,558.7112,2218.23,7
136,690,5,7,7,361.7884,1788.255,7
137,700,5,9,5,629.695,2205,7
138,700,10,8,9,767.083,2646,7
139,709,3,8,9,343.47,1212.75,7
140,712,8,9,9,561.001,2238.075,7
141,720,5,8,8,403.0048,1874.25,7
142,723,9,9,9,528.9438,2608.515,7
143,730,8,10,9,500.3213,2236.9725,7
144,737,9,11,9,578.1745,2626.155,7
145,742,10,10,9,607.9419,2768.3775,7
146,749,11,8,8,667.4767,2978.955,7
147,750,7,6,6,572.45,2370.375,7
148,750,6,9,6,343.47,1323,7
149,756,7,9,9,461.3947,2192.8725,7
150,760,4,8,9,390.4109,1676.9025,7
151,769,4,10,9,447.6559,1775.025,7
152,774,6,9,11,451.0906,2007.6525,7
153,779,8,10,11,583.899,2328.48,7
154,780,4,8,7,457.96,2094.75,7
155,783,3,11,11,206.082,895.23,7
156,789,10,9,11,780.8218,2646,7
157,791,11,10,10,824.328,3107.9475,7
158,799,6,8,11,344.6149,2081.52,7
159,800,7,13,12,572.45,2425.5,7
160,808,8,10,11,444.2212,2216.025,7
161,814,3,9,11,115.6349,1017.6075,7
162,818,9,9,9,675.491,2670.255,7
163,821,6,7,9,469.409,2348.325,7
164,826,5,8,9,451.0906,1997.73,7
165,831,9,9,11,709.838,3009.825,7
166,842,11,10,10,893.022,3505.95,7
167,850,7,8,9,629.695,2548.98,7
168,855,8,9,10,686.94,2535.75,7
169,860,4,8,10,469.409,1686.825,7
170,865,8,7,10,611.3766,2944.7775,7
171,871,9,9,9,610.2317,3139.92,7
172,874,6,15,9,543.8275,2317.455,7
173,880,8,9,10,656.0277,3134.4075,7
174,888,5,17,8,399.5701,2010.96,7
175,894,7,9,8,564.4357,2569.9275,7
176,900,9,6,10,801.43,3858.75,7
177,900,4,14,6,515.205,3307.5,7
178,900,9,9,11,615.9562,3020.85,7
179,907,8,9,11,549.552,2866.5,7
180,913,6,10,11,446.511,2315.25,7
181,920,11,11,11,686.94,3360.42,7
182,928,5,9,12,448.8008,2185.155,7
183,937,7,10,12,583.899,2425.5,7
184,939,9,8,12,595.348,3008.7225,7
185,946,4,12,9,343.47,2061.675,7
186,950,10,11,10,708.6931,3247.965,7
187,955,9,8,9,674.3461,3052.8225,7
188,963,8,15,10,661.7522,2899.575,7
189,970,12,16,10,827.7627,3430.98,7
190,978,6,9,12,526.654,2238.075,7
191,983,5,11,12,389.266,2061.675,7
192,990,8,9,11,543.8275,2568.825,7
193,1000,6,8,8,652.593,2866.5,7
194,1000,9,10,11,559.8561,2723.175,7
195,1024,13,20,9,927.369,4299.75,7
196,1036,8,12,8,540.3928,2701.125,7
197,1045,5,13,10,412.164,2205,7
198,1058,14,18,11,919.3547,4410,7
199,1068,16,15,8,996.063,4608.45,7
200,1076,8,14,10,540.3928,2920.5225,7
201,1088,6,9,10,471.6988,2469.6,7
202,1092,6,15,12,744.185,2866.5,7
203,1097,4,9,12,433.9171,1984.5,7
204,1100,15,14,12,904.471,4486.0725,7
205,1200,7,6,13,801.43,3307.5,7
1,150,2,3,4,82.0173568,446.292,8
2,156,3,4,4,93.73412206,446.292,8
3,160,3,4,5,87.87573943,613.6515,8
4,163,3,5,5,117.1676526,502.0785,8
5,168,3,4,5,93.73412206,702.9099,8
6,179,4,6,4,140.6011831,781.011,8
7,184,4,4,5,128.8844178,725.2245,8
8,188,3,4,3,117.1676526,680.5953,8
9,193,4,4,3,140.6011831,892.584,8
10,199,3,4,4,105.4508873,747.5391,8
11,200,6,4,7,1054.508873,2231.46,8
12,200,4,4,4,70.30059154,1004.157,8
13,205,4,5,4,117.1676526,892.584,8
14,212,5,5,3,128.8844178,981.8424,8
15,220,4,5,3,103.1075343,959.5278,8
16,221,3,4,3,89.04741595,758.6964,8
17,229,4,5,3,104.2792108,835.68177,8
18,238,5,5,5,128.8844178,992.9997,8
19,241,5,5,4,137.0861535,981.8424,8
20,246,4,4,4,120.6826821,903.7413,8
21,249,3,5,4,114.8242995,847.9548,8
22,250,5,3,2,468.6706103,1673.595,8
23,250,5,4,5,210.9017746,1004.157,8
24,250,2,3,2,140.6011831,836.7975,8
25,250,4,6,4,152.3179483,892.584,8
26,252,5,4,4,166.3780667,914.8986,8
27,253,5,6,3,173.4081258,992.9997,8
28,255,4,5,5,128.8844178,936.09747,8
29,258,3,5,4,120.6826821,870.2694,8
30,261,4,6,5,132.3994474,980.72667,8
31,265,5,3,3,233.1636286,1092.29967,8
32,269,3,4,4,127.7127413,870.2694,8
33,270,4,6,4,140.6011831,937.2132,8
34,273,5,4,4,187.4682441,1026.4716,8
35,278,4,5,4,151.1462718,992.9997,8
36,282,5,5,4,201.5283624,1059.9435,8
37,289,4,4,3,151.1462718,970.6851,8
38,295,5,6,4,128.8844178,1048.7862,8
39,305,4,5,4,119.5110056,914.8986,8
40,308,5,6,4,164.0347136,1004.157,8
41,310,5,5,3,221.4468634,1048.7862,8
42,314,6,5,4,374.9364882,1115.73,8
43,319,5,5,3,148.8029188,1004.157,8
44,321,6,5,4,351.5029577,1227.303,8
45,328,4,6,3,117.1676526,892.584,8
46,332,6,7,5,328.0694272,1115.73,8
47,339,5,4,4,140.6011831,1048.7862,8
48,345,7,6,5,468.6706103,1338.876,8
49,349,5,6,5,316.3526619,1071.1008,8
50,350,7,3,6,585.8382629,1562.022,8
51,354,3,4,4,175.7514789,892.584,8
52,355,5,5,4,257.7688357,1227.303,8
53,359,6,5,4,328.0694272,1383.5052,8
54,367,4,6,4,351.5029577,1171.5165,8
55,370,5,7,6,210.9017746,1338.876,8
56,370,4,6,7,152.3179483,1338.876,8
57,370,5,7,5,363.219723,1227.303,8
58,375,7,7,10,468.6706103,2119.887,8
59,375,7,6,6,468.6706103,1896.741,8
60,375,4,5,3,585.8382629,1450.449,8
61,375,3,5,5,585.8382629,1338.876,8
62,375,6,7,5,410.086784,1450.449,8
63,380,5,8,6,351.5029577,1283.0895,8
64,386,5,7,6,356.1896638,1338.876,8
65,389,4,7,6,292.9191314,1227.303,8
66,392,7,7,5,585.8382629,1785.168,8
67,399,6,8,6,492.1041408,1562.022,8
68,400,7,11,8,351.5029577,1896.741,8
69,400,7,6,6,585.8382629,1785.168,8
70,400,7,6,6,585.8382629,1896.741,8
71,400,5,8,7,421.8035493,1450.449,8
72,410,4,10,8,175.7514789,1450.449,8
73,410,7,9,6,568.263115,1785.168,8
74,420,5,8,5,410.086784,1562.022,8
75,430,5,8,6,480.3873755,1673.595,8
76,440,7,9,6,703.0059154,1896.741,8
77,446,7,7,6,644.4220891,1952.5275,8
78,449,6,6,5,410.086784,1729.3815,8
79,450,4,7,6,199.1850094,1450.449,8
80,456,7,6,4,480.3873755,2040.67017,8
81,460,6,8,6,410.086784,1562.022,8
82,467,7,8,6,421.8035493,1941.3702,8
83,470,5,7,5,351.5029577,1506.2355,8
84,476,7,8,5,480.3873755,2119.887,8
85,480,6,8,7,410.086784,1562.022,8
86,483,8,6,5,650.2804718,2181.25215,8
87,489,6,8,5,400.7133718,1450.449,8
88,492,7,7,5,490.9324643,1944.71739,8
89,498,9,8,7,610.4434699,2343.033,8
90,500,10,9,8,820.173568,3347.19,8
91,500,8,8,10,937.3412206,2454.606,8
92,500,5,10,7,234.3353051,1785.168,8
93,503,5,8,6,351.5029577,1673.595,8
94,505,7,9,5,445.2370798,2008.314,8
95,507,7,9,7,502.6492295,2108.7297,8
96,512,8,8,6,468.6706103,2064.1005,8
97,518,6,8,6,410.086784,1606.6512,8
98,523,8,9,8,468.6706103,2231.46,8
99,532,6,8,7,339.7861925,1785.168,8
100,538,5,9,8,316.3526619,1840.9545,8
101,540,6,12,7,703.0059154,2008.314,8
102,541,8,7,6,468.6706103,2073.02634,8
103,544,6,14,11,351.5029577,2119.887,8
104,548,6,9,8,374.9364882,1797.44103,8
105,559,7,6,8,445.2370798,1985.9994,8
106,564,6,8,7,437.0353441,1715.99274,8
107,570,8,7,8,492.1041408,1952.5275,8
108,577,9,9,7,632.7053239,2436.75432,8
109,582,6,8,8,342.1295455,1941.3702,8
110,588,4,9,7,246.0520704,1584.3366,8
111,594,7,10,8,445.2370798,2153.3589,8
112,600,7,10,7,410.086784,2343.033,8
113,600,7,6,9,878.7573943,1896.741,8
114,600,5,5,7,562.4047323,3905.055,8
115,600,5,6,8,292.9191314,2008.314,8
116,602,3,7,9,210.9017746,1338.876,8
117,609,6,8,8,398.3700187,2030.6286,8
118,612,6,9,7,414.7734901,2007.19827,8
119,619,8,7,8,434.691991,2142.2016,8
120,624,5,10,7,350.3312812,1874.4264,8
121,628,9,8,8,598.7267046,2343.033,8
122,633,7,7,9,458.1255216,2020.58703,8
123,640,4,8,9,336.2711629,1586.56806,8
124,645,9,8,8,678.4007084,2566.179,8
125,650,7,6,5,410.086784,2421.1341,8
126,650,4,14,12,210.9017746,2008.314,8
127,650,10,9,8,673.7140023,2644.2801,8
128,655,10,8,9,690.1174736,2556.13743,8
129,660,8,9,8,468.6706103,2221.41843,8
130,666,6,10,8,446.4087563,1896.741,8
131,670,5,8,11,995.9250469,2231.46,8
132,670,4,7,8,447.5804328,1729.3815,8
133,677,9,9,7,588.1816159,2589.60933,8
134,680,3,10,8,281.2023662,1271.9322,8
135,684,8,11,6,571.7781445,2244.84876,8
136,690,5,7,7,370.2497821,1809.71406,8
137,700,5,9,5,644.4220891,2231.46,8
138,700,10,8,9,785.0232722,2677.752,8
139,709,3,8,9,351.5029577,1227.303,8
140,712,8,9,9,574.1214976,2264.9319,8
141,720,5,8,8,412.4301371,1896.741,8
142,723,9,9,9,541.3145549,2639.81718,8
143,730,8,10,9,512.0226417,2263.81617,8
144,737,9,11,9,591.6966455,2657.66886,8
145,742,10,10,9,622.1602352,2801.59803,8
146,749,11,8,8,683.0874145,3014.70246,8
147,750,7,6,6,585.8382629,2398.8195,8
148,750,6,9,6,351.5029577,1338.876,8
149,756,7,9,9,472.1856399,2219.18697,8
150,760,4,8,9,399.5416953,1697.02533,8
151,769,4,10,9,458.1255216,1796.3253,8
152,774,6,9,11,461.6405511,2031.74433,8
153,779,8,10,11,597.5550281,2356.42176,8
154,780,4,8,7,468.6706103,2119.887,8
155,783,3,11,11,210.9017746,905.97276,8
156,789,10,9,11,799.0833905,2677.752,8
157,791,11,10,10,843.6070985,3145.24287,8
158,799,6,8,11,352.6746342,2106.49824,8
159,800,7,13,12,585.8382629,2454.606,8
160,808,8,10,11,454.610492,2242.6173,8
161,814,3,9,11,118.3393291,1029.81879,8
162,818,9,9,9,691.2891502,2702.29806,8
163,821,6,7,9,480.3873755,2376.5049,8
164,826,5,8,9,461.6405511,2021.70276,8
165,831,9,9,11,726.4394459,3045.9429,8
166,842,11,10,10,913.9076901,3548.0214,8
167,850,7,8,9,644.4220891,2579.56776,8
168,855,8,9,10,703.0059154,2566.179,8
169,860,4,8,10,480.3873755,1707.0669,8
170,865,8,7,10,625.6752647,2980.11483,8
171,871,9,9,9,624.5035882,3177.59904,8
172,874,6,15,9,556.5463497,2345.26446,8
173,880,8,9,10,671.3706492,3172.02039,8
174,888,5,17,8,408.9151075,2035.09152,8
175,894,7,9,8,577.6365272,2600.76663,8
176,900,9,6,10,820.173568,3905.055,8
177,900,4,14,6,527.2544366,3347.19,8
178,900,9,9,11,630.3619708,3057.1002,8
179,907,8,9,11,562.4047323,2900.898,8
180,913,6,10,11,456.953845,2343.033,8
181,920,11,11,11,703.0059154,3400.74504,8
182,928,5,9,12,459.2971981,2211.37686,8
183,937,7,10,12,597.5550281,2454.606,8
184,939,9,8,12,609.2717934,3044.82717,8
185,946,4,12,9,351.5029577,2086.4151,8
186,950,10,11,10,725.2677694,3286.94058,8
187,955,9,8,9,690.1174736,3089.45637,8
188,963,8,15,10,677.2290319,2934.3699,8
189,970,12,16,10,847.1221281,3472.15176,8
190,978,6,9,12,538.9712018,2264.9319,8
191,983,5,11,12,398.3700187,2086.4151,8
192,990,8,9,11,556.5463497,2599.6509,8
193,1000,6,8,8,667.8556197,2900.898,8
194,1000,9,10,11,572.9498211,2755.8531,8
195,1024,13,20,9,949.0579858,4351.347,8
196,1036,8,12,8,553.0313201,2733.5385,8
197,1045,5,13,10,421.8035493,2231.46,8
198,1058,14,18,11,940.8562501,4462.92,8
199,1068,16,15,8,1019.358577,4663.7514,8
200,1076,8,14,10,553.0313201,2955.56877,8
201,1088,6,9,10,482.7307286,2499.2352,8
202,1092,6,15,12,761.5897417,2900.898,8
203,1097,4,9,12,444.0654032,2008.314,8
204,1100,15,14,12,925.6244553,4539.90537,8
205,1200,7,6,13,820.173568,3347.19,8
1,150,2,3,4,73.81562112,405.72,9
2,156,3,4,4,84.36070985,405.72,9
3,160,3,4,5,79.08816549,557.865,9
4,163,3,5,5,105.4508873,456.435,9
5,168,3,4,5,84.36070985,639.009,9
6,179,4,6,4,126.5410648,710.01,9
7,184,4,4,5,115.995976,659.295,9
8,188,3,4,3,105.4508873,618.723,9
9,193,4,4,3,126.5410648,811.44,9
10,199,3,4,4,94.90579858,679.581,9
11,200,6,4,7,949.0579858,2028.6,9
12,200,4,4,4,63.27053239,912.87,9
13,205,4,5,4,105.4508873,811.44,9
14,212,5,5,3,115.995976,892.584,9
15,220,4,5,3,92.79678084,872.298,9
16,221,3,4,3,80.14267436,689.724,9
17,229,4,5,3,93.85128971,759.7107,9
18,238,5,5,5,115.995976,902.727,9
19,241,5,5,4,123.3775382,892.584,9
20,246,4,4,4,108.6144139,821.583,9
21,249,3,5,4,103.3418696,770.868,9
22,250,5,3,2,421.8035493,1521.45,9
23,250,5,4,5,189.8115972,912.87,9
24,250,2,3,2,126.5410648,760.725,9
25,250,4,6,4,137.0861535,811.44,9
26,252,5,4,4,149.74026,831.726,9
27,253,5,6,3,156.0673132,902.727,9
28,255,4,5,5,115.995976,850.9977,9
29,258,3,5,4,108.6144139,791.154,9
30,261,4,6,5,119.1595027,891.5697,9
31,265,5,3,3,209.8472658,992.9997,9
32,269,3,4,4,114.9414672,791.154,9
33,270,4,6,4,126.5410648,852.012,9
34,273,5,4,4,168.7214197,933.156,9
35,278,4,5,4,136.0316446,902.727,9
36,282,5,5,4,181.3755262,963.585,9
37,289,4,4,3,136.0316446,882.441,9
38,295,5,6,4,115.995976,953.442,9
39,305,4,5,4,107.5599051,831.726,9
40,308,5,6,4,147.6312422,912.87,9
41,310,5,5,3,199.302177,953.442,9
42,314,6,5,4,337.4428394,1014.3,9
43,319,5,5,3,133.9226269,912.87,9
44,321,6,5,4,316.3526619,1115.73,9
45,328,4,6,3,105.4508873,811.44,9
46,332,6,7,5,295.2624845,1014.3,9
47,339,5,4,4,126.5410648,953.442,9
48,345,7,6,5,421.8035493,1217.16,9
49,349,5,6,5,284.7173957,973.728,9
50,350,7,3,6,527.2544366,1420.02,9
51,354,3,4,4,158.176331,811.44,9
52,355,5,5,4,231.9919521,1115.73,9
53,359,6,5,4,295.2624845,1257.732,9
54,367,4,6,4,316.3526619,1065.015,9
55,370,5,7,6,189.8115972,1217.16,9
56,370,4,6,7,137.0861535,1217.16,9
57,370,5,7,5,326.8977507,1115.73,9
58,375,7,7,10,421.8035493,1927.17,9
59,375,7,6,6,421.8035493,1724.31,9
60,375,4,5,3,527.2544366,1318.59,9
61,375,3,5,5,527.2544366,1217.16,9
62,375,6,7,5,369.0781056,1318.59,9
63,380,5,8,6,316.3526619,1166.445,9
64,386,5,7,6,320.5706974,1217.16,9
65,389,4,7,6,263.6272183,1115.73,9
66,392,7,7,5,527.2544366,1622.88,9
67,399,6,8,6,442.8937267,1420.02,9
68,400,7,11,8,316.3526619,1724.31,9
69,400,7,6,6,527.2544366,1622.88,9
70,400,7,6,6,527.2544366,1724.31,9
71,400,5,8,7,379.6231943,1318.59,9
72,410,4,10,8,158.176331,1318.59,9
73,410,7,9,6,511.4368035,1622.88,9
74,420,5,8,5,369.0781056,1420.02,9
75,430,5,8,6,432.348638,1521.45,9
76,440,7,9,6,632.7053239,1724.31,9
77,446,7,7,6,579.9798802,1775.025,9
78,449,6,6,5,369.0781056,1572.165,9
79,450,4,7,6,179.2665084,1318.59,9
80,456,7,6,4,432.348638,1855.1547,9
81,460,6,8,6,369.0781056,1420.02,9
82,467,7,8,6,379.6231943,1764.882,9
83,470,5,7,5,316.3526619,1369.305,9
84,476,7,8,5,432.348638,1927.17,9
85,480,6,8,7,369.0781056,1420.02,9
86,483,8,6,5,585.2524246,1982.9565,9
87,489,6,8,5,360.6420346,1318.59,9
88,492,7,7,5,441.8392178,1767.9249,9
89,498,9,8,7,549.3991229,2130.03,9
90,500,10,9,8,738.1562112,3042.9,9
91,500,8,8,10,843.6070985,2231.46,9
92,500,5,10,7,210.9017746,1622.88,9
93,503,5,8,6,316.3526619,1521.45,9
94,505,7,9,5,400.7133718,1825.74,9
95,507,7,9,7,452.3843066,1917.027,9
96,512,8,8,6,421.8035493,1876.455,9
97,518,6,8,6,369.0781056,1460.592,9
98,523,8,9,8,421.8035493,2028.6,9
99,532,6,8,7,305.8075732,1622.88,9
100,538,5,9,8,284.7173957,1673.595,9
101,540,6,12,7,632.7053239,1825.74,9
102,541,8,7,6,421.8035493,1884.5694,9
103,544,6,14,11,316.3526619,1927.17,9
104,548,6,9,8,337.4428394,1634.0373,9
105,559,7,6,8,400.7133718,1805.454,9
106,564,6,8,7,393.3318097,1559.9934,9
107,570,8,7,8,442.8937267,1775.025,9
108,577,9,9,7,569.4347915,2215.2312,9
109,582,6,8,8,307.916591,1764.882,9
110,588,4,9,7,221.4468634,1440.306,9
111,594,7,10,8,400.7133718,1957.599,9
112,600,7,10,7,369.0781056,2130.03,9
113,600,7,6,9,790.8816549,1724.31,9
114,600,5,5,7,506.1642591,3550.05,9
115,600,5,6,8,263.6272183,1825.74,9
116,602,3,7,9,189.8115972,1217.16,9
117,609,6,8,8,358.5330169,1846.026,9
118,612,6,9,7,373.2961411,1824.7257,9
119,619,8,7,8,391.2227919,1947.456,9
120,624,5,10,7,315.2981531,1704.024,9
121,628,9,8,8,538.8540342,2130.03,9
122,633,7,7,9,412.3129694,1836.8973,9
123,640,4,8,9,302.6440466,1442.3346,9
124,645,9,8,8,610.5606375,2332.89,9
125,650,7,6,5,369.0781056,2201.031,9
126,650,4,14,12,189.8115972,1825.74,9
127,650,10,9,8,606.3426021,2403.891,9
128,655,10,8,9,621.1057263,2323.7613,9
129,660,8,9,8,421.8035493,2019.4713,9
130,666,6,10,8,401.7678807,1724.31,9
131,670,5,8,11,896.3325422,2028.6,9
132,670,4,7,8,402.8223895,1572.165,9
133,677,9,9,7,529.3634543,2354.1903,9
134,680,3,10,8,253.0821296,1156.302,9
135,684,8,11,6,514.6003301,2040.7716,9
136,690,5,7,7,333.2248039,1645.1946,9
137,700,5,9,5,579.9798802,2028.6,9
138,700,10,8,9,706.520945,2434.32,9
139,709,3,8,9,316.3526619,1115.73,9
140,712,8,9,9,516.7093478,2059.029,9
141,720,5,8,8,371.1871233,1724.31,9
142,723,9,9,9,487.1830994,2399.8338,9
143,730,8,10,9,460.8203776,2058.0147,9
144,737,9,11,9,532.5269809,2416.0626,9
145,742,10,10,9,559.9442116,2546.9073,9
146,749,11,8,8,614.778673,2740.6386,9
147,750,7,6,6,527.2544366,2180.745,9
148,750,6,9,6,316.3526619,1217.16,9
149,756,7,9,9,424.9670759,2017.4427,9
150,760,4,8,9,359.5875257,1542.7503,9
151,769,4,10,9,412.3129694,1633.023,9
152,774,6,9,11,415.476496,1847.0403,9
153,779,8,10,11,537.7995253,2142.2016,9
154,780,4,8,7,421.8035493,1927.17,9
155,783,3,11,11,189.8115972,823.6116,9
156,789,10,9,11,719.1750515,2434.32,9
157,791,11,10,10,759.2463887,2859.3117,9
158,799,6,8,11,317.4071708,1914.9984,9
159,800,7,13,12,527.2544366,2231.46,9
160,808,8,10,11,409.1494428,2038.743,9
161,814,3,9,11,106.5053962,936.1989,9
162,818,9,9,9,622.1602352,2456.6346,9
163,821,6,7,9,432.348638,2160.459,9
164,826,5,8,9,415.476496,1837.9116,9
165,831,9,9,11,653.7955013,2769.039,9
166,842,11,10,10,822.5169211,3225.474,9
167,850,7,8,9,579.9798802,2345.0616,9
168,855,8,9,10,632.7053239,2332.89,9
169,860,4,8,10,432.348638,1551.879,9
170,865,8,7,10,563.1077383,2709.1953,9
171,871,9,9,9,562.0532294,2888.7264,9
172,874,6,15,9,500.8917147,2132.0586,9
173,880,8,9,10,604.2335843,2883.6549,9
174,888,5,17,8,368.0235967,1850.0832,9
175,894,7,9,8,519.8728745,2364.3333,9
176,900,9,6,10,738.1562112,3550.05,9
177,900,4,14,6,474.5289929,3042.9,9
178,900,9,9,11,567.3257738,2779.182,9
179,907,8,9,11,506.1642591,2637.18,9
180,913,6,10,11,411.2584605,2130.03,9
181,920,11,11,11,632.7053239,3091.5864,9
182,928,5,9,12,413.3674783,2010.3426,9
183,937,7,10,12,537.7995253,2231.46,9
184,939,9,8,12,548.344614,2768.0247,9
185,946,4,12,9,316.3526619,1896.741,9
186,950,10,11,10,652.7409925,2988.1278,9
187,955,9,8,9,621.1057263,2808.5967,9
188,963,8,15,10,609.5061287,2667.609,9
189,970,12,16,10,762.4099153,3156.5016,9
190,978,6,9,12,485.0740816,2059.029,9
191,983,5,11,12,358.5330169,1896.741,9
192,990,8,9,11,500.8917147,2363.319,9
193,1000,6,8,8,601.0700577,2637.18,9
194,1000,9,10,11,515.654839,2505.321,9
195,1024,13,20,9,854.1521872,3955.77,9
196,1036,8,12,8,497.7281881,2485.035,9
197,1045,5,13,10,379.6231943,2028.6,9
198,1058,14,18,11,846.7706251,4057.2,9
199,1068,16,15,8,917.4227196,4239.774,9
200,1076,8,14,10,497.7281881,2686.8807,9
201,1088,6,9,10,434.4576557,2272.032,9
202,1092,6,15,12,685.4307675,2637.18,9
203,1097,4,9,12,399.6588629,1825.74,9
204,1100,15,14,12,833.0620098,4127.1867,9
205,1200,7,6,13,738.1562112,3042.9,9
1,150,2,3,4,61.26696553,355.005,10
2,156,3,4,4,70.01938918,355.005,10
3,160,3,4,5,65.64317735,488.131875,10
4,163,3,5,5,87.52423647,399.380625,10
5,168,3,4,5,70.01938918,559.132875,10
6,179,4,6,4,105.0290838,621.25875,10
7,184,4,4,5,96.27666012,576.883125,10
8,188,3,4,3,87.52423647,541.382625,10
9,193,4,4,3,105.0290838,710.01,10
10,199,3,4,4,78.77181282,594.633375,10
11,200,6,4,7,787.7181282,1775.025,10
12,200,4,4,4,52.51454188,798.76125,10
13,205,4,5,4,87.52423647,710.01,10
14,212,5,5,3,96.27666012,781.011,10
15,220,4,5,3,77.02132809,763.26075,10
16,221,3,4,3,66.51841972,603.5085,10
17,229,4,5,3,77.89657046,664.7468625,10
18,238,5,5,5,96.27666012,789.886125,10
19,241,5,5,4,102.4033567,781.011,10
20,246,4,4,4,90.14996357,718.885125,10
21,249,3,5,4,85.77375174,674.5095,10
22,250,5,3,2,350.0969459,1331.26875,10
23,250,5,4,5,157.5436256,798.76125,10
24,250,2,3,2,105.0290838,665.634375,10
25,250,4,6,4,113.7815074,710.01,10
26,252,5,4,4,124.2844158,727.76025,10
27,253,5,6,3,129.53587,789.886125,10
28,255,4,5,5,96.27666012,744.6229875,10
29,258,3,5,4,90.14996357,692.25975,10
30,261,4,6,5,98.90238721,780.1234875,10
31,265,5,3,3,174.1732306,868.8747375,10
32,269,3,4,4,95.40141775,692.25975,10
33,270,4,6,4,105.0290838,745.5105,10
34,273,5,4,4,140.0387784,816.5115,10
35,278,4,5,4,112.906265,789.886125,10
36,282,5,5,4,150.5416867,843.136875,10
37,289,4,4,3,112.906265,772.135875,10
38,295,5,6,4,96.27666012,834.26175,10
39,305,4,5,4,89.2747212,727.76025,10
40,308,5,6,4,122.5339311,798.76125,10
41,310,5,5,3,165.4208069,834.26175,10
42,314,6,5,4,280.0775567,887.5125,10
43,319,5,5,3,111.1557803,798.76125,10
44,321,6,5,4,262.5727094,976.26375,10
45,328,4,6,3,87.52423647,710.01,10
46,332,6,7,5,245.0678621,887.5125,10
47,339,5,4,4,105.0290838,834.26175,10
48,345,7,6,5,350.0969459,1065.015,10
49,349,5,6,5,236.3154385,852.012,10
50,350,7,3,6,437.6211824,1242.5175,10
51,354,3,4,4,131.2863547,710.01,10
52,355,5,5,4,192.5533202,976.26375,10
53,359,6,5,4,245.0678621,1100.5155,10
54,367,4,6,4,262.5727094,931.888125,10
55,370,5,7,6,157.5436256,1065.015,10
56,370,4,6,7,113.7815074,1065.015,10
57,370,5,7,5,271.3251331,976.26375,10
58,375,7,7,10,350.0969459,1686.27375,10
59,375,7,6,6,350.0969459,1508.77125,10
60,375,4,5,3,437.6211824,1153.76625,10
61,375,3,5,5,437.6211824,1065.015,10
62,375,6,7,5,306.3348276,1153.76625,10
63,380,5,8,6,262.5727094,1020.639375,10
64,386,5,7,6,266.0736789,1065.015,10
65,389,4,7,6,218.8105912,976.26375,10
66,392,7,7,5,437.6211824,1420.02,10
67,399,6,8,6,367.6017932,1242.5175,10
68,400,7,11,8,262.5727094,1508.77125,10
69,400,7,6,6,437.6211824,1420.02,10
70,400,7,6,6,437.6211824,1508.77125,10
71,400,5,8,7,315.0872513,1153.76625,10
72,410,4,10,8,131.2863547,1153.76625,10
73,410,7,9,6,424.4925469,1420.02,10
74,420,5,8,5,306.3348276,1242.5175,10
75,430,5,8,6,358.8493695,1331.26875,10
76,440,7,9,6,525.1454188,1508.77125,10
77,446,7,7,6,481.3833006,1553.146875,10
78,449,6,6,5,306.3348276,1375.644375,10
79,450,4,7,6,148.791202,1153.76625,10
80,456,7,6,4,358.8493695,1623.260363,10
81,460,6,8,6,306.3348276,1242.5175,10
82,467,7,8,6,315.0872513,1544.27175,10
83,470,5,7,5,262.5727094,1198.141875,10
84,476,7,8,5,358.8493695,1686.27375,10
85,480,6,8,7,306.3348276,1242.5175,10
86,483,8,6,5,485.7595124,1735.086938,10
87,489,6,8,5,299.3328887,1153.76625,10
88,492,7,7,5,366.7265508,1546.934288,10
89,498,9,8,7,456.001272,1863.77625,10
90,500,10,9,8,612.6696553,2662.5375,10
91,500,8,8,10,700.1938918,1952.5275,10
92,500,5,10,7,175.0484729,1420.02,10
93,503,5,8,6,262.5727094,1331.26875,10
94,505,7,9,5,332.5920986,1597.5225,10
95,507,7,9,7,375.4789745,1677.398625,10
96,512,8,8,6,350.0969459,1641.898125,10
97,518,6,8,6,306.3348276,1278.018,10
98,523,8,9,8,350.0969459,1775.025,10
99,532,6,8,7,253.8202858,1420.02,10
100,538,5,9,8,236.3154385,1464.395625,10
101,540,6,12,7,525.1454188,1597.5225,10
102,541,8,7,6,350.0969459,1648.998225,10
103,544,6,14,11,262.5727094,1686.27375,10
104,548,6,9,8,280.0775567,1429.782638,10
105,559,7,6,8,332.5920986,1579.77225,10
106,564,6,8,7,326.465402,1364.994225,10
107,570,8,7,8,367.6017932,1553.146875,10
